source_db	source_id	source_name	modulation	type	target_db	target_id	target_name
chebi	77654	EC 1.1.1.267 (1-deoxy-D-xylulose-5-phosphate reductoisomerase) inhibitor	inhibitor	?	?	?	?
chebi	37699	protein kinase inhibitor	inhibitor	?	mesh	D011494	Protein Kinases
chebi	64670	EC 1.8.1.9 (thioredoxin reductase) inhibitor	inhibitor	?	?	?	?
chebi	77972	food glazing agent	agent	?	?	?	?
chebi	38637	tyrosine kinase inhibitor	inhibitor	?	mesh	D011505	Protein-Tyrosine Kinases
chebi	90744	retinoic acid receptor gamma antagonist	antagonist	?	hgnc	9866	RARG
chebi	90744	retinoic acid receptor gamma antagonist	antagonist	?	mesh	C082926	retinoic acid receptor gamma
chebi	77884	EC 1.14.13.70 (sterol 14alpha-demethylase) inhibitor	inhibitor	?	?	?	?
chebi	140701	secreted frizzled-related protein 1 inhibitor	inhibitor	?	hgnc	10776	SFRP1
chebi	77965	food anticaking agent	agent	?	?	?	?
chebi	70998	G-protein-coupled receptor agonist	agonist	?	?	?	?
chebi	63330	sodium-dependent Pi-transporter inhibitor	inhibitor	?	?	?	?
chebi	77783	EC 1.14.13.67 (quinine 3-monooxygenase) inhibitor	inhibitor	?	?	?	?
chebi	78622	EC 2.7.11.31 \{[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase\} inhibitor	inhibitor	?	?	?	?
chebi	67231	EC 3.2.1.48 (sucrose alpha-glucosidase) inhibitor	inhibitor	?	?	?	?
chebi	37336	radioactive imaging agent	agent	?	?	?	?
chebi	140061	TRPV4 agonist	agonist	?	hgnc	18083	TRPV4
chebi	133811	EC 2.4.1.17 (glucuronosyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	144997	sphingosine-1-phosphate receptor 3 antagonist	antagonist	?	hgnc	3167	S1PR3
chebi	37956	histamine antagonist	antagonist	?	chebi	18295	histamine
chebi	37956	histamine antagonist	antagonist	?	chebi	58432	histaminium
chebi	59321	EC 4.1.1.28 (aromatic-L-amino-acid decarboxylase) inhibitor	inhibitor	?	?	?	?
chebi	73413	cannabinoid receptor antagonist	antagonist	?	mesh	D043882	Receptors, Cannabinoid
chebi	65057	adenosine A1 receptor agonist	agonist	?	hgnc	262	ADORA1
chebi	60258	EC 3.4.* (hydrolases acting on peptide bond) inhibitor	inhibitor	?	?	?	?
chebi	134083	hypoxia-inducible factor pathway activator	activator	?	?	?	?
chebi	139155	melanin-concentrating hormone receptor antagonist	antagonist	?	mesh	C092274	melanin-concentrating hormone receptor
chebi	73189	brassinosteroid biosynthesis inhibitor	inhibitor	?	go	0016132	brassinosteroid biosynthetic process
chebi	83317	sterol biosynthesis inhibitor	inhibitor	?	go	0016126	sterol biosynthetic process
chebi	51267	swelling agent	agent	?	?	?	?
chebi	70817	EC 1.2.1.12 [glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)] inhibitor	inhibitor	?	?	?	?
chebi	76861	EC 1.4.3.* (oxidoreductase acting on donor CH-NH2 group, oxygen as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	76852	EC 1.2.1.* (oxidoreductase acting on donor aldehyde/oxo group with NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	39456	antiglaucoma drug	drug	?	?	?	?
chebi	85046	skin lightening agent	agent	?	?	?	?
chebi	49167	anti-asthmatic drug	drug	?	?	?	?
chebi	37335	MRI contrast agent	agent	?	?	?	?
chebi	76770	EC 3.11.* (hydrolases acting on C-P bonds) inhibitor	inhibitor	?	?	?	?
chebi	131359	adenosine A2B receptor agonist	agonist	?	hgnc	264	ADORA2B
chebi	71031	orphan drug	drug	?	mesh	D054540	Child, Orphaned
chebi	71168	HIV-1 maturation inhibitor	inhibitor	?	?	?	?
chebi	50183	P450 inhibitor	inhibitor	?	?	?	?
chebi	75190	EC 5.4.3.2 (lysine 2,3-aminomutase) inhibitor	inhibitor	?	?	?	?
chebi	73334	thyroid hormone agonist	agonist	?	chebi	60311	thyroid hormone
chebi	63936	alpha1B-adrenoceptor antagonist	antagonist	?	hgnc	278	ADRA1B
chebi	90691	EC 5.3.1.1 (triose-phosphate isomerase) inhibitor	inhibitor	?	?	?	?
chebi	51451	endothelin receptor antagonist	antagonist	?	fplx	EDNR	EDNR
chebi	51451	endothelin receptor antagonist	antagonist	?	mesh	D017466	Receptors, Endothelin
chebi	60186	EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor	inhibitor	?	?	?	?
chebi	36044	antiviral drug	drug	?	chebi	22587	antiviral agent
chebi	64926	serine protease inhibitor	inhibitor	?	mesh	D057057	Serine Proteases
chebi	73181	EC 1.11.1.11 (L-ascorbate peroxidase) inhibitor	inhibitor	?	?	?	?
chebi	140921	Hedgehog signaling pathway inhibitor	inhibitor	?	go	0007224	smoothened signaling pathway
chebi	138168	neuropeptide Y2 receptor agonist	agonist	?	mesh	C095889	neuropeptide Y2 receptor
chebi	63156	EC 1.1.3.13 (alcohol oxidase) inhibitor	inhibitor	?	?	?	?
chebi	139339	EC 1.14.17.1 (dopamine beta-monooxygenase) inhibitor	inhibitor	?	?	?	?
chebi	78927	EC 3.6.1.* (hydrolases acting on acid anhydrides in P-containing anhydrides) inhibitor	inhibitor	?	?	?	?
chebi	59997	EC 1.14.18.1 (tyrosinase) inhibitor	inhibitor	?	?	?	?
chebi	77103	EC 1.3.5.2 [dihydroorotate dehydrogenase (quinone)] inhibitor	inhibitor	?	?	?	?
chebi	90847	inverse agonist	agonist	?	?	?	?
chebi	85113	EC 2.7.11.12 (cGMP-dependent protein kinase) inhibitor	inhibitor	?	?	?	?
chebi	76977	corticotropin-releasing factor receptor antagonist	antagonist	?	?	?	?
chebi	148436	nitrification inhibitor	inhibitor	?	mesh	D058465	Nitrification
chebi	76828	EC 5.1.1.* (racemases acting on amino acids and derivatives) inhibitor	inhibitor	?	?	?	?
chebi	64155	H4-receptor agonist	agonist	?	?	?	?
chebi	23891	ecdysone antagonists	antagonists	?	chebi	16688	ecdysone
chebi	77020	EC 1.10.99.2 [ribosyldihydronicotinamide dehydrogenase (quinone)] inhibitor	inhibitor	?	?	?	?
chebi	76845	EC 1.14.18.* (oxidoreductase acting on paired donors, miscellaneous compound as one donor, incorporating 1 atom of oxygen) inhibitor	inhibitor	?	?	?	?
chebi	26089	photosystem-II inhibitor	inhibitor	?	go	0009523	photosystem II
chebi	60605	opioid receptor antagonist	antagonist	?	mesh	D011957	Receptors, Opioid
chebi	59897	EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor	inhibitor	?	?	?	?
chebi	78760	EC 2.7.1.91 (sphingosine kinase) inhibitor	inhibitor	?	?	?	?
chebi	50684	cross-linking reagent	agent	?	?	?	?
chebi	38317	EC 1.13.11.27 (4-hydroxyphenylpyruvate dioxygenase) inhibitor	inhibitor	?	?	?	?
chebi	64018	protein kinase C agonist	agonist	?	fplx	PKC	PKC
chebi	55350	neurokinin-1 receptor antagonist	antagonist	?	hgnc	11526	TACR1
chebi	77102	EC 1.3.5.* (oxidoreductase acting on CH-CH of donor with a quinone or related compound as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	133190	fatty acid oxidation inhibitor	inhibitor	?	go	0019395	fatty acid oxidation
chebi	82973	EC 3.4.24.11 (neprilysin) inhibitor	inhibitor	?	?	?	?
chebi	76771	EC 3.12.* (hydrolases acting on S-S bonds) inhibitor	inhibitor	?	?	?	?
chebi	64996	EC 1.13.11.33 (arachidonate 15-lipoxygenase) inhibitor	inhibitor	?	?	?	?
chebi	75380	EC 1.11.1.6 (catalase) inhibitor	inhibitor	?	?	?	?
chebi	67198	retinoic acid receptor agonist	agonist	?	fplx	RAR	RAR
chebi	77161	Toll-like receptor 2 agonist	agonist	?	hgnc	11848	TLR2
chebi	65232	EC 3.4.21.5 (thrombin) inhibitor	inhibitor	?	?	?	?
chebi	82821	EC 3.4.22.53 (calpain-2) inhibitor	inhibitor	?	?	?	?
chebi	150006	SERCA activator	activator	?	fplx	SERCA	SERCA
chebi	139055	PERK inhibitor	inhibitor	?	hgnc	3255	EIF2AK3
chebi	139055	PERK inhibitor	inhibitor	?	chebi	17300	tetrachloroethene
chebi	156297	EC 3.4.21.75 (furin)inhibitor	inhibitor	?	?	?	?
chebi	72298	MTP inhibitor	inhibitor	?	hgnc	7467	MTTP
chebi	145515	GABAA receptor antagonist	antagonist	?	fplx	GABR	GABR
chebi	145515	GABAA receptor antagonist	antagonist	?	mesh	D011963	Receptors, GABA-A
chebi	64943	EC 3.4.21.1 (chymotrypsin) inhibitor	inhibitor	?	?	?	?
chebi	138381	RhoC inhibitor	inhibitor	?	hgnc	669	RHOC
chebi	64152	cysteine protease inhibitor	inhibitor	?	mesh	D057056	Cysteine Proteases
chebi	75298	histamine releasing agent	agent	?	?	?	?
chebi	35640	adrenergic uptake inhibitor	inhibitor	?	?	?	?
chebi	50903	carcinogenic agent	agent	?	?	?	?
chebi	134109	EC 3.5.1.108 (UDP-3-O-acyl-N-acetylglucosamine deacetylase) inhibitor	inhibitor	?	?	?	?
chebi	85050	EC 1.10.3.2 (laccase) inhibitor	inhibitor	?	?	?	?
chebi	35660	HIV protease inhibitor	inhibitor	?	mesh	D016333	HIV Protease
chebi	75174	EC 2.5.1.21 (squalene synthase) inhibitor	inhibitor	?	?	?	?
chebi	63794	retinoid X receptor agonist	agonist	?	fplx	RXR	RXR
chebi	37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor	inhibitor	?	?	?	?
chebi	62915	sialyltransferase inhibitor	inhibitor	?	?	?	?
chebi	50685	antitrichomonal drug	drug	?	?	?	?
chebi	73191	abscisic acid receptor agonist	agonist	?	?	?	?
chebi	66981	ophthalmology drug	drug	?	mesh	D009885	Ophthalmology
chebi	37957	histaminergic drug	drug	?	?	?	?
chebi	83296	orexin receptor antagonist	antagonist	?	?	?	?
chebi	64371	neurotransmitter transporter modulator	modulator	?	?	?	?
chebi	140982	neuropeptide FF receptor antagonist	antagonist	?	fplx	NPFFR	NPFFR
chebi	140982	neuropeptide FF receptor antagonist	antagonist	?	mesh	C083929	neuropeptide FF receptor
chebi	77941	EC 3.5.1.4 (amidase) inhibitor	inhibitor	?	?	?	?
chebi	76862	EC 1.4.4.* (oxidoreductase acting on donor CH-NH2 group, a disulfide as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	77108	EC 1.1.1.141 [15-hydroxyprostaglandin dehydrogenase (NAD(+))] inhibitor	inhibitor	?	?	?	?
chebi	60646	chiral reagent	agent	?	?	?	?
chebi	78248	vitamin B1 antagonist	antagonist	?	chebi	33283	thiamine(1+) chloride
chebi	78248	vitamin B1 antagonist	antagonist	?	chebi	18385	thiamine(1+)
chebi	39000	sodium channel modulator	modulator	?	fplx	Sodium_channels	Sodium_channels
chebi	39000	sodium channel modulator	modulator	?	mesh	D015222	Sodium Channels
chebi	142790	EC 3.3.2.10 (soluble epoxide hydrolase) inhibitor	inhibitor	?	?	?	?
chebi	23100	chitin synthesis inhibitor	inhibitor	?	go	0006031	chitin biosynthetic process
chebi	90708	retinoic acid receptor modulator	modulator	?	fplx	RAR	RAR
chebi	67230	EC 3.2.1.45 (glucosylceramidase) inhibitor	inhibitor	?	?	?	?
chebi	48539	alpha-adrenergic drug	drug	?	?	?	?
chebi	59517	DNA synthesis inhibitor	inhibitor	?	go	0071897	DNA biosynthetic process
chebi	72774	EC 1.3.99.29 [phytoene desaturase (zeta-carotene-forming)] inhibitor	inhibitor	?	?	?	?
chebi	133016	5-hydroxytryptamine 2A receptor inverse agonist	agonist	?	?	?	?
chebi	133106	chemical hybridisation agent	agent	?	?	?	?
chebi	131787	dopamine receptor D2 antagonist	antagonist	?	hgnc	3023	DRD2
chebi	37337	ultrasound contrast agent	agent	?	?	?	?
chebi	131961	EC 1.13.11.11 (tryptophan 2,3-dioxygenase) inhibitor	inhibitor	?	?	?	?
chebi	87786	signal transducer and activator of transcription 5 protein inhibitor	inhibitor	?	?	?	?
chebi	139338	EC 1.14.17.* (oxidoreductase acting on paired donors, with incorporation or reduction of molecular oxygen and with reduced ascorbate as one donor, and incorporation of one atom of oxygen) inhibitor	inhibitor	?	?	?	?
chebi	76762	EC 3.3.* (ether hydrolase) inhibitor	inhibitor	?	?	?	?
chebi	77747	EC 3.6.3.1 (phospholipid-translocating ATPase) inhibitor	inhibitor	?	?	?	?
chebi	76731	EC 1.5.* (oxidoreductase acting on donor CH-NH group) inhibitor	inhibitor	?	?	?	?
chebi	76692	EC 5.1.* (racemase/epimerase) inhibitor	inhibitor	?	?	?	?
chebi	90710	receptor modulator	modulator	?	go	0038023	signaling receptor activity
chebi	35472	anti-inflammatory drug	drug	?	?	?	?
chebi	137431	antihypotensive agent	agent	?	?	?	?
chebi	132608	TRPM4 channel inhibitor	inhibitor	?	?	?	?
chebi	144455	EC 3.1.1.64 (retinoid isomerohydrolase) inhibitor	inhibitor	?	?	?	?
chebi	65239	EC 3.2.1.114 (mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase) inhibitor	inhibitor	?	?	?	?
chebi	83035	EC 4.1.2.* (aldehyde-lyase) inhibitor	inhibitor	?	?	?	?
chebi	71033	carbamylphosphate synthetase I activator	activator	?	go	0004087	carbamoyl-phosphate synthase (ammonia) activity
chebi	35664	EC 1.1.1.34/EC 1.1.1.88 (hydroxymethylglutaryl-CoA reductase) inhibitor	inhibitor	?	?	?	?
chebi	76711	EC 4.1.* (C-C lyase) inhibitor	inhibitor	?	?	?	?
chebi	83734	sterol demethylation inhibitor	inhibitor	?	?	?	?
chebi	48001	protein synthesis inhibitor	inhibitor	?	go	0006412	translation
chebi	48878	nicotinic antagonist	antagonist	?	?	?	?
chebi	79050	EC 3.4.22.52 (calpain-1) inhibitor	inhibitor	?	?	?	?
chebi	51060	hormone agonist	agonist	?	chebi	24621	hormone
chebi	73361	methionine aminopeptidase 2 inhibitor	inhibitor	?	mesh	C106541	methionine aminopeptidase 2
chebi	73361	methionine aminopeptidase 2 inhibitor	inhibitor	?	hgnc	16672	METAP2
chebi	38456	ecdysone agonist	agonist	?	chebi	16688	ecdysone
chebi	76874	EC 2.1.2.* (hydroxymethyl-, formyl- and related transferases) inhibitor	inhibitor	?	?	?	?
chebi	76838	EC 1.14.14.* (oxidoreductase acting on paired donors, incorporating of 1 atom of oxygen, with reduced flavin or flavoprotein as one donor) inhibitor	inhibitor	?	?	?	?
chebi	90689	EC 5.3.1.* (intramolecular oxidoreductase interconverting aldoses and ketoses) inhibitor	inhibitor	?	?	?	?
chebi	76708	EC 6.6.* (N-metal bond-forming ligase) inhibitor	inhibitor	?	?	?	?
chebi	68844	phosphodiesterase IV inhibitor	inhibitor	?	fplx	PDE4	PDE4
chebi	50427	platelet aggregation inhibitor	inhibitor	?	go	0070527	platelet aggregation
chebi	145807	forkhead box protein O1 inhibitor	inhibitor	?	hgnc	3819	FOXO1
chebi	75429	EC 1.4.4.2 [glycine dehydrogenase (aminomethyl-transferring)] inhibitor	inhibitor	?	?	?	?
chebi	63157	EC 4.2.1.22 (cystathionine beta-synthase) inhibitor	inhibitor	?	?	?	?
chebi	67268	HIV-1 integrase inhibitor	inhibitor	?	mesh	C514801	p31 integrase protein, Human immunodeficiency virus 1
chebi	76617	EC 2.7.10.2 (non-specific protein-tyrosine kinase) inhibitor	inhibitor	?	?	?	?
chebi	51061	hormone receptor modulator	modulator	?	?	?	?
chebi	37890	alpha-adrenergic antagonist	antagonist	?	?	?	?
chebi	138977	quorum sensing inhibitor	inhibitor	?	go	0009372	quorum sensing
chebi	68640	EC 1.14.99.9 (steroid 17alpha-monooxygenase) inhibitor	inhibitor	?	?	?	?
chebi	65207	vascular endothelial growth factor receptor antagonist	antagonist	?	mesh	D040262	Receptors, Vascular Endothelial Growth Factor
chebi	77973	antifoaming agent	agent	?	?	?	?
chebi	72311	glucagon-like peptide-2 receptor agonist	agonist	?	hgnc	4325	GLP2R
chebi	35475	non-steroidal anti-inflammatory drug	drug	?	?	?	?
chebi	83612	hepatic steatosis inducing agent	agent	?	?	?	?
chebi	85424	glycine transporter 2 inhibitor	inhibitor	?	?	?	?
chebi	64105	protein kinase G agonist	agonist	?	fplx	PRKG	PRKG
chebi	76938	EC 3.6.4.* (hydrolases acting on ATP; involved in cellular and subcellular movement) inhibitor	inhibitor	?	?	?	?
chebi	64102	AMPA receptor agonist	agonist	?	fplx	GRIA	GRIA
chebi	64102	AMPA receptor agonist	agonist	?	go	0032281	AMPA glutamate receptor complex
chebi	73360	EC 3.4.11.18 (methionyl aminopeptidase) inhibitor	inhibitor	?	?	?	?
chebi	77307	cardioprotective agent	agent	?	?	?	?
chebi	50909	nephrotoxic agent	agent	?	?	?	?
chebi	77971	raising agent	agent	?	?	?	?
chebi	64953	anti-HSV-1 agent	agent	?	?	?	?
chebi	140378	EC 1.1.1.37 (malate dehydrogenase) inhibitor	inhibitor	?	?	?	?
chebi	78024	EC 4.1.1.50 (adenosylmethionine decarboxylase) inhibitor	inhibitor	?	?	?	?
chebi	77960	food firming agent	agent	?	?	?	?
chebi	145947	antiatherosclerotic agent	agent	?	?	?	?
chebi	63158	EC 2.3.1.21 (carnitine O-palmitoyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	64133	EC 2.5.1.58 (protein farnesyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	48876	muscarinic antagonist	antagonist	?	?	?	?
chebi	64932	cathepsin B inhibitor	inhibitor	?	hgnc	2527	CTSB
chebi	64932	cathepsin B inhibitor	inhibitor	?	mesh	D002401	Cathepsin B
chebi	64589	glycine receptor agonist	agonist	?	mesh	D018009	Receptors, Glycine
chebi	76655	EC 2.1.* (C1-transferase) inhibitor	inhibitor	?	?	?	?
chebi	36050	antitreponemal drug	drug	?	?	?	?
chebi	138416	angiotensin receptor agonist	agonist	?	?	?	?
chebi	76022	soluble guanylate cyclase activator	activator	?	fplx	SGC	SGC
chebi	76661	EC 2.3.* (acyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	76707	EC 6.2.* (C-S bond-forming ligase) inhibitor	inhibitor	?	?	?	?
chebi	61908	EC 1.14.13.39 (nitric oxide synthase) inhibitor	inhibitor	?	?	?	?
chebi	35444	antinematodal drug	drug	?	?	?	?
chebi	76939	EC 3.6.4.10 (non-chaperonin molecular chaperone ATPase) inhibitor	inhibitor	?	?	?	?
chebi	50103	excitatory amino acid agonist	agonist	?	mesh	D018846	Excitatory Amino Acids
chebi	85425	glycine transporter inhibitor	inhibitor	?	mesh	D050487	Glycine Plasma Membrane Transport Proteins
chebi	91081	purinergic receptor P2X antagonist	antagonist	?	?	?	?
chebi	76737	EC 1.10.* (oxidoreductase acting on diphenols and related substances as donors) inhibitor	inhibitor	?	?	?	?
chebi	64411	EC 2.5.1.29 (geranylgeranyl diphosphate synthase) inhibitor	inhibitor	?	?	?	?
chebi	70722	EC 6.4.1.2 (acetyl-CoA carboxylase) inhibitor	inhibitor	?	?	?	?
chebi	24319	EC 6.3.1.2 (glutamate--ammonia ligase) inhibitor	inhibitor	?	?	?	?
chebi	61966	metabotropic glutamate receptor agonist	agonist	?	fplx	GRM	GRM
chebi	59739	electrophilic reagent	agent	?	?	?	?
chebi	75358	curing agent	agent	?	?	?	?
chebi	76665	EC 2.6.* (nitrogenous group transferase) inhibitor	inhibitor	?	?	?	?
chebi	59745	chromatographic reagent	agent	?	?	?	?
chebi	49159	leukotriene antagonist	antagonist	?	chebi	25029	leukotriene
chebi	76848	EC 1.17.4.* (oxidoreductase acting on CH or CH2 with a disulfide as acceptor) inhibitor	inhibitor	?	?	?	?
chebi	23529	cytochrome-b6f complex inhibitor	inhibitor	?	go	0009512	cytochrome b6f complex
chebi	71551	EC 3.5.1.23 (ceramidase) inhibitor	inhibitor	?	?	?	?
chebi	35457	EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor	inhibitor	?	?	?	?
chebi	60280	EC 3.5.1.2 (glutaminase) inhibitor	inhibitor	?	?	?	?
chebi	38323	cholinergic drug	drug	?	?	?	?
chebi	47958	nicotinic acetylcholine receptor agonist	agonist	?	fplx	CHRN	CHRN
chebi	76791	EC 3.1.27.* (endoribonucleases producing other than 5'-phosphomonoesters) inhibitor	inhibitor	?	?	?	?
chebi	144064	EC 1.14.15.6 cholesterol monooxygenase (side-chain-cleaving) inhibitor	inhibitor	?	?	?	?
chebi	70822	EC 3.4.22.2 (papain) inhibitor	inhibitor	?	?	?	?
chebi	48406	EC 2.1.1.6 (catechol O-methyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	35487	EC 1.2.1.3 [aldehyde dehydrogenase (NAD(+))] inhibitor	inhibitor	?	?	?	?
chebi	76807	EC 3.5.1.* (non-peptide linear amide C-N hydrolase) inhibitor	inhibitor	?	?	?	?
chebi	65056	EC 3.1.3.11 (fructose-bisphosphatase) inhibitor	inhibitor	?	?	?	?
chebi	64947	anti-HIV-1 agent	agent	?	?	?	?
chebi	166909	neuropilin receptor antagonist	antagonist	?	?	?	?
chebi	90713	retinoic acid receptor alpha antagonist	antagonist	?	hgnc	9864	RARA
chebi	90713	retinoic acid receptor alpha antagonist	antagonist	?	mesh	D000072482	Retinoic Acid Receptor alpha
chebi	73618	spectrophotometric reagent	agent	?	?	?	?
chebi	77022	EC 2.3.3.* (acyltransferase converting acyl to alkyl group on transfer) inhibitor	inhibitor	?	?	?	?
chebi	50855	antiatherogenic agent	agent	?	?	?	?
chebi	48706	antagonist	antagonist	?	?	?	?
chebi	53659	EC 1.4.3.22 (diamine oxidase) inhibitor	inhibitor	?	?	?	?
chebi	73416	CB1 receptor antagonist	antagonist	?	mesh	D043884	Receptor, Cannabinoid, CB1
chebi	83799	nonstructural protein 5A inhibitor	inhibitor	?	chebi	81643	Non-structural protein 5A
chebi	88285	EC 2.7.12.* [dual-specificity kinases (those acting on Ser/Thr and Tyr residues)] inhibitor	inhibitor	?	?	?	?
chebi	76677	EC 2.9.* (Se-containing group transferase) inhibitor	inhibitor	?	?	?	?
chebi	87183	STAT3 inhibitor	inhibitor	?	hgnc	11364	STAT3
chebi	65053	EC 4.1.1.19 (arginine decarboxylase) inhibitor	inhibitor	?	?	?	?
chebi	35442	antiparasitic agent	agent	?	?	?	?
chebi	86010	EC 1.4.1.3 \{glutamate dehydrogenase [NAD(P)(+)]\} inhibitor	inhibitor	?	?	?	?
chebi	35497	androgen antagonist	antagonist	?	chebi	50113	androgen
chebi	63923	sclerotherapy agent	agent	?	mesh	D015911	Sclerotherapy
chebi	63726	neuroprotective agent	agent	?	?	?	?
chebi	72483	vesicular glutamate transport inhibitor	inhibitor	?	?	?	?
chebi	37887	adrenergic antagonist	antagonist	?	?	?	?
chebi	49020	hormone antagonist	antagonist	?	chebi	24621	hormone
chebi	35625	EC 3.5.2.6 (beta-lactamase) inhibitor	inhibitor	?	?	?	?
chebi	50248	hematologic agent	agent	?	?	?	?
chebi	62089	EC 1.4.7.1 [glutamate synthase (ferredoxin)] inhibitor	inhibitor	?	?	?	?
chebi	64951	anti-HBV agent	agent	?	?	?	?
chebi	76726	EC 1.1.* (oxidoreductase acting on donor CH-OH group) inhibitor	inhibitor	?	?	?	?
chebi	76831	EC 4.4.1.* (C-S lyase) inhibitor	inhibitor	?	?	?	?
chebi	76832	EC 4.3.1.* (ammonia-lyase) inhibitor	inhibitor	?	?	?	?
chebi	76766	EC 3.7.* (hydrolases acting on C-C bonds) inhibitor	inhibitor	?	?	?	?
chebi	64571	NMDA receptor agonist	agonist	?	go	0004972	NMDA glutamate receptor activity
chebi	70781	PPAR modulator	modulator	?	fplx	PPAR	PPAR
chebi	70781	PPAR modulator	modulator	?	hgnc	9232	PPARA
chebi	138887	prostaglandin receptor antagonist	antagonist	?	mesh	D011982	Receptors, Prostaglandin
chebi	68543	pyrimidine synthesis inhibitor	inhibitor	?	?	?	?
chebi	78383	EC 5.1.99.* (racemases acting on other compounds) inhibitor	inhibitor	?	?	?	?
chebi	131844	EC 1.14.11.1 (gamma-butyrobetaine dioxygenase) inhibitor	inhibitor	?	?	?	?
chebi	83609	steatosis inducing agent	agent	?	?	?	?
chebi	71014	AMPA receptor antagonist	antagonist	?	fplx	GRIA	GRIA
chebi	71014	AMPA receptor antagonist	antagonist	?	go	0032281	AMPA glutamate receptor complex
chebi	70774	capsaicin receptor antagonist	antagonist	?	hgnc	12716	TRPV1
chebi	76907	EC 4.2.1.* (hydro-lyases) inhibitor	inhibitor	?	?	?	?
chebi	138928	EC 6.3.5.2 [GMP synthase (glutamine-hydrolysing)] inhibitor	inhibitor	?	?	?	?
chebi	50827	antiparathyroid drug	drug	?	?	?	?
chebi	33295	diagnostic agent	agent	?	?	?	?
chebi	76811	EC 3.1.4.12 (sphingomyelin phosphodiesterase) inhibitor	inhibitor	?	?	?	?
chebi	90767	eukaryotic translation elongation factor 1alpha 1 inhibitor	inhibitor	?	?	?	?
chebi	52424	EC 3.2.1.* (glycosidase) inhibitor	inhibitor	?	?	?	?
chebi	36043	antimicrobial drug	drug	?	chebi	33281	antimicrobial agent
chebi	35684	antiplatyhelmintic drug	drug	?	?	?	?
chebi	76768	EC 3.9.* (hydrolases acting on P-N bonds) inhibitor	inhibitor	?	?	?	?
chebi	167165	kappa-opioid receptor antagonist	antagonist	?	mesh	D017473	Receptors, Opioid, kappa
chebi	78004	food bulking agent	agent	?	?	?	?
chebi	26087	photosynthetic electron-transport chain inhibitor	inhibitor	?	go	0009767	photosynthetic electron transport chain
chebi	53142	P2Y2 receptor agonist	agonist	?	?	?	?
chebi	83072	EC 1.3.5.1 [succinate dehydrogenase (quinone)] inhibitor	inhibitor	?	?	?	?
chebi	73668	peptide coupling reagent	agent	?	?	?	?
chebi	35554	cardiovascular drug	drug	?	?	?	?
chebi	67239	EC 3.2.1.20 (alpha-glucosidase) inhibitor	inhibitor	?	?	?	?
chebi	55322	mu-opioid receptor agonist	agonist	?	hgnc	8156	OPRM1
chebi	35569	alpha-adrenergic agonist	agonist	?	?	?	?
chebi	78681	tropomyosin-related kinase B receptor antagonist	antagonist	?	?	?	?
chebi	78756	EC 2.5.1.6 (methionine adenosyltransferase) inhibitor	inhibitor	?	?	?	?
chebi	78548	adenylate cyclase agonist	agonist	?	fplx	ADCY	ADCY
chebi	50643	EC 2.5.1.1 (dimethylallyltranstransferase) inhibitor	inhibitor	?	?	?	?
chebi	50505	sweetening agent	agent	?	?	?	?
chebi	48279	serotonergic antagonist	antagonist	?	?	?	?
chebi	50184	ion transport inhibitor	inhibitor	?	go	0006811	ion transport
chebi	138390	EC 1.1.1.159 (7alpha-hydroxysteroid dehydrogenase) inhibitor	inhibitor	?	?	?	?
chebi	59680	vasopressin receptor antagonist	antagonist	?	mesh	D017483	Receptors, Vasopressin
chebi	145814	EC 1.2.1.12 (aspartate-semialdehyde dehydrogenase) inhibitor	inhibitor	?	?	?	?
chebi	76715	EC 4.5.* (C-halide lyase) inhibitor	inhibitor	?	?	?	?
chebi	147290	EC 3.4.17* (metallocarboxypeptidase) inhibitor	inhibitor	?	?	?	?
chebi	76772	EC 3.13.* (hydrolases acting on C-S bonds) inhibitor	inhibitor	?	?	?	?
chebi	37700	EC 2.7.11.13 (protein kinase C) inhibitor	inhibitor	?	?	?	?
chebi	166822	EC 3.4.23.15 (renin) inhibitor	inhibitor	?	?	?	?
chebi	62608	EC 4.2.1.3 (aconitate hydratase) inhibitor	inhibitor	?	?	?	?
chebi	77115	EC 2.1.1.122 [(S)-tetrahydroprotoberberine N-methyltransferase] inhibitor	inhibitor	?	?	?	?
chebi	74518	anti-obesity agent	agent	?	?	?	?
chebi	35678	histamine agonist	agonist	?	chebi	18295	histamine
chebi	35678	histamine agonist	agonist	?	chebi	58432	histaminium
chebi	76676	EC 2.8.* (S-containing group transferase) inhibitor	inhibitor	?	?	?	?
